recording_id,frame_idx,boll_id,distance_m,depth_valid_px,mask_pix,H_aa_cm,W_aa_cm,H_rot_cm,W_rot_cm,area_cm2,ok_mask_size,ok_distance,ok_depth_coverage
handheld_1,142,24,0.364,3876,3964,4.758,1.943,4.719,1.903,6.233,1,1,1
handheld_1,142,25,0.516,10012,10012,7.082,11.919,6.084,4.201,31.637,1,1,1
handheld_1,142,3,0.494,7873,7873,7.157,6.351,6.493,4.429,22.802,1,1,1
handheld_1,142,32,0.538,5023,5023,5.157,4.865,5.462,3.962,17.255,1,1,1
handheld_1,142,33,0.538,5036,5036,5.333,4.865,5.399,3.959,17.299,1,1,1
handheld_1,142,36,0.538,5439,5439,5.391,5.041,5.543,4.036,18.684,1,1,1
handheld_1,142,38,0.538,5156,5156,5.157,4.924,5.469,3.992,17.712,1,1,1
handheld_1,142,4,0.364,3783,3870,4.718,1.943,4.679,1.903,6.085,1,1,1
handheld_1,142,5,0.29,1274,5693,9.034,19.369,2.812,2.78,5.682,1,1,0
handheld_1,143,2,0.549,3953,3953,4.963,4.187,4.784,3.488,14.14,1,1,1
handheld_1,143,22,0.478,8157,8157,7.966,5.416,7.951,4.502,22.119,1,1,1
handheld_1,143,25,0.548,4019,4019,6.984,13.673,4.668,3.414,14.324,1,1,1
handheld_1,143,3,0.478,8211,8211,6.769,6.562,6.368,4.652,22.265,1,1,1
handheld_1,143,32,0.549,3908,3908,4.904,4.127,4.742,3.498,13.979,1,1,1
handheld_1,143,33,0.549,3907,3907,4.904,4.187,4.745,3.476,13.975,1,1,1
handheld_1,143,36,0.549,3937,3937,4.963,4.247,4.74,3.496,14.083,1,1,1
handheld_1,143,38,0.549,3945,3945,4.904,4.247,4.783,3.5,14.111,1,1,1
handheld_1,144,2,0.543,3052,3052,4.318,3.55,4.528,2.93,10.68,1,1,1
handheld_1,144,22,0.488,7559,7559,7.973,5.477,8.004,4.372,21.364,1,1,1
handheld_1,144,25,0.543,2824,2824,4.081,12.543,4.408,2.853,9.882,1,1,1
handheld_1,144,3,0.488,8549,8549,7.548,6.806,6.63,4.68,24.162,1,1,1
handheld_1,144,32,0.543,3038,3038,4.259,3.55,4.525,2.95,10.631,1,1,1
handheld_1,144,33,0.543,2966,2966,4.259,3.55,4.512,2.904,10.379,1,1,1
handheld_1,144,36,0.543,3079,3079,4.318,3.55,4.539,2.95,10.774,1,1,1
handheld_1,144,38,0.543,3016,3016,4.259,3.491,4.533,2.873,10.554,1,1,1
handheld_1,145,2,0.55,2342,2342,4.014,2.996,4.162,2.563,8.408,1,1,1
handheld_1,145,22,0.502,7540,7540,7.819,5.47,7.705,4.517,22.551,1,1,1
handheld_1,145,25,0.523,6148,6148,6.608,15.158,5.455,4.707,19.958,1,1,1
handheld_1,145,3,0.502,7484,7484,6.78,5.688,6.224,4.659,22.383,1,1,1
handheld_1,145,32,0.55,2336,2336,4.014,2.936,4.129,2.563,8.386,1,1,1
handheld_1,145,33,0.55,2203,2203,4.014,2.996,3.813,2.712,7.909,1,1,1
handheld_1,145,36,0.55,2306,2306,3.954,2.996,4.064,2.563,8.279,1,1,1
handheld_1,145,38,0.55,2347,2347,4.014,2.996,4.2,2.548,8.426,1,1,1
handheld_1,146,2,0.578,2115,2115,4.218,3.149,4.484,2.321,8.386,1,1,1
handheld_1,146,22,0.527,6585,6585,8.209,5.283,8.235,4.526,21.705,1,1,1
handheld_1,146,25,0.423,3359,3437,6.957,6.268,3.825,2.488,7.299,1,1,1
handheld_1,146,3,0.527,6740,6740,7.348,6.718,6.627,4.593,22.216,1,1,1
handheld_1,146,32,0.578,2065,2065,4.218,3.149,4.459,2.315,8.188,1,1,1
handheld_1,146,33,0.578,2071,2071,4.155,3.149,4.466,2.313,8.211,1,1,1
handheld_1,146,36,0.578,2112,2112,4.218,3.149,4.484,2.331,8.374,1,1,1
handheld_1,146,38,0.578,2117,2117,4.218,3.149,4.53,2.32,8.394,1,1,1
handheld_1,147,1,0.482,11339,11345,8.243,22.215,8.804,5.91,31.281,1,1,1
handheld_1,147,2,0.488,4908,4908,9.727,8.029,5.414,3.617,13.871,1,1,1
handheld_1,147,22,0.536,6748,6748,7.882,5.84,6.372,6.013,23.008,1,1,1
handheld_1,147,25,0.354,13093,13093,6.594,7.058,5.276,3.283,19.473,1,1,1
handheld_1,147,3,0.507,3762,3762,9.333,6.408,4.605,2.376,11.477,1,1,1
handheld_1,147,32,0.488,4700,4700,9.621,23.555,5.003,3.483,13.284,1,1,1
handheld_1,147,33,0.34,5586,5586,5.926,6.52,3.334,2.963,7.664,1,1,1
handheld_1,147,36,0.485,9515,9515,9.086,9.882,7.397,4.139,26.563,1,1,1
handheld_1,147,38,0.488,5643,5643,10.259,13.984,5.775,3.712,15.949,1,1,1
handheld_1,148,1,0.503,7373,7373,10.41,21.758,5.375,3.254,22.139,1,1,1
handheld_1,148,13,0.656,6002,6002,31.44,7.719,7.004,5.503,30.654,1,1,1
handheld_1,148,2,0.503,4616,4616,4.164,5.152,5.406,3.552,13.861,1,1,1
handheld_1,148,22,0.556,6147,6147,7.752,5.392,6.733,5.622,22.552,1,1,1
handheld_1,148,25,0.572,6972,6972,11.277,24.867,7.017,5.965,27.073,1,1,1
handheld_1,148,3,0.525,2222,2222,4.804,6.292,4.814,2.113,7.268,1,1,1
handheld_1,148,32,0.503,4687,4687,4.109,17.757,5.436,3.563,14.074,1,1,1
handheld_1,148,33,0.503,4755,4755,4.219,17.647,5.489,3.539,14.278,1,1,1
handheld_1,148,34,0.656,5826,5826,8.003,4.932,7.933,4.86,29.755,1,1,1
handheld_1,148,36,0.539,1195,1195,6.987,26.31,2.931,2.038,4.12,1,1,1
handheld_1,148,38,0.503,4553,4553,4.109,17.647,5.486,3.429,13.671,1,1,1
handheld_1,148,5,0.656,5580,5580,7.86,4.932,7.79,4.86,28.498,1,1,1
handheld_1,149,1,0.348,7060,7060,7.809,15.243,4.169,3.495,10.147,1,1,1
handheld_1,149,13,0.752,7165,7165,8.846,6.964,8.766,6.882,48.087,1,1,1
handheld_1,149,2,0.516,4477,4477,3.878,18.89,5.51,3.449,14.147,1,1,1
handheld_1,149,22,0.548,6320,6320,7.521,5.493,6.547,5.395,22.525,1,1,1
handheld_1,149,25,0.586,7069,7069,9.574,24.709,7.446,5.771,28.809,1,1,1
handheld_1,149,3,0.516,2735,2735,5.339,22.713,4.761,2.347,8.642,1,1,1
handheld_1,149,32,0.516,4462,4462,3.934,19.172,5.54,3.405,14.1,1,1,1
handheld_1,149,33,0.516,4450,4450,3.934,19.003,5.511,3.46,14.062,1,1,1
handheld_1,149,34,0.752,7685,7685,9.174,7.128,9.093,7.045,51.577,1,1,1
handheld_1,149,36,0.55,13639,13639,11.023,11.506,12.159,7.862,48.965,1,1,1
handheld_1,149,38,0.516,4474,4474,3.934,18.947,5.554,3.408,14.138,1,1,1
handheld_1,149,5,0.752,7687,7687,9.174,7.128,9.093,7.045,51.591,1,1,1
handheld_1,150,1,0.323,7943,7943,4.011,12.81,4.094,3.484,9.835,1,1,1
handheld_1,150,13,0.716,9569,9569,8.657,8.503,8.58,8.424,58.22,1,1,1
handheld_1,150,2,0.47,4672,4672,4.044,4.762,4.839,3.655,12.248,1,1,1
handheld_1,150,22,0.543,7995,7995,7.985,6.449,6.673,6.322,27.977,1,1,1
handheld_1,150,25,0.335,8643,8643,5.911,15.367,4.421,3.663,11.512,1,1,1
handheld_1,150,3,0.323,7538,7538,3.94,13.303,3.912,3.595,9.333,1,1,1
handheld_1,150,32,0.47,4568,4568,3.788,16.182,4.84,3.525,11.976,1,1,1
handheld_1,150,33,0.47,4575,4575,3.788,16.131,4.82,3.525,11.994,1,1,1
handheld_1,150,34,0.716,10897,10897,9.515,8.815,9.438,8.736,66.3,1,1,1
handheld_1,150,36,0.323,8463,8463,6.192,4.118,4.666,3.576,10.479,1,1,1
handheld_1,150,38,0.47,4671,4671,4.044,4.762,4.866,3.62,12.246,1,1,1
handheld_1,150,5,0.716,10844,10844,9.515,8.737,9.438,8.658,65.977,1,1,1
handheld_1,151,1,0.364,8169,8203,3.806,13.802,4.025,3.848,12.899,1,1,1
handheld_1,151,13,0.692,10519,10519,18.542,9.5,9.345,8.058,59.781,1,1,1
handheld_1,151,2,0.456,4755,4755,3.725,5.018,5.098,3.265,11.734,1,1,1
handheld_1,151,22,0.526,8776,8776,8.193,6.476,7.054,6.165,28.817,1,1,1
handheld_1,151,25,0.364,7249,7291,3.846,13.722,4.087,3.966,11.465,1,1,1
handheld_1,151,3,0.525,8817,8817,17.842,7.608,7.913,5.424,28.842,1,1,1
handheld_1,151,32,0.456,4680,4680,3.676,5.018,5.055,3.244,11.549,1,1,1
handheld_1,151,33,0.456,4756,4756,4.371,16.644,5.066,3.238,11.737,1,1,1
handheld_1,151,34,0.692,11889,11889,9.045,10.103,9.532,8.785,67.567,1,1,1
handheld_1,151,36,0.364,7402,7447,6.939,4.997,4.277,4.039,11.71,1,1,1
handheld_1,151,38,0.456,4851,4851,3.725,5.068,5.11,3.275,11.971,1,1,1
handheld_1,151,5,0.692,11828,11828,9.045,10.103,9.56,8.723,67.221,1,1,1
handheld_1,152,22,0.514,9548,9548,8.342,6.888,7.826,5.84,29.938,1,1,1
handheld_1,152,25,0.601,7495,7495,8.445,8.84,8.714,5.104,32.129,1,1,1
handheld_1,152,3,0.513,8934,8934,7.599,7.155,7.345,5.352,27.904,1,1,1
handheld_1,152,34,0.625,12295,12295,8.918,8.172,8.851,8.102,56.999,1,1,1
handheld_1,152,5,0.625,12300,12300,8.918,8.172,8.851,8.102,57.022,1,1,1
handheld_1,153,1,0.434,4633,4633,6.193,3.452,6.212,2.655,10.357,1,1,1
handheld_1,153,22,0.434,10515,10515,7.422,5.627,7.291,4.721,23.505,1,1,1
handheld_1,153,25,0.59,8980,8980,9.704,8.55,9.643,5.748,37.099,1,1,1
handheld_1,153,3,0.434,3697,3697,6.571,3.594,4.504,2.55,8.264,1,1,1
handheld_1,153,32,0.434,4253,4253,6.713,16.645,5.803,2.586,9.507,1,1,1
handheld_1,153,33,0.434,4350,4350,7.28,3.688,5.956,2.534,9.724,1,1,1
handheld_1,153,37,0.434,5737,5737,9.502,18.773,7.786,2.714,12.825,1,1,1
handheld_1,153,38,0.434,3934,3934,7.186,3.405,4.757,2.568,8.794,1,1,1
handheld_1,154,22,0.371,8480,8565,4.324,4.568,4.533,4.207,13.991,1,1,1
handheld_1,154,25,0.587,8788,8866,7.161,6.46,7.098,6.395,36.256,1,1,1
handheld_1,154,37,0.371,1502,1559,1.616,2.345,2.304,1.576,2.547,1,1,1
handheld_1,155,22,0.291,9568,11318,4.691,4.154,5.08,3.402,11.375,1,1,1
handheld_1,155,25,0.437,11926,11952,7.711,5.618,8.347,4.713,27.088,1,1,1
handheld_1,155,32,0.291,3846,3915,2.346,3.297,3.213,2.283,3.935,1,1,1
handheld_1,155,33,0.291,4143,4216,3.36,3.297,3.265,2.346,4.237,1,1,1
handheld_1,155,37,0.291,5094,5201,2.377,3.456,3.424,2.346,5.227,1,1,1
handheld_1,156,1,0.28,2556,5711,3.568,3.722,3.264,2.654,5.314,1,1,1
handheld_1,156,22,0.28,9844,12311,4.88,4.21,4.939,3.473,11.455,1,1,1
handheld_1,156,25,0.424,12982,13245,7.944,6.006,8.653,4.868,28.259,1,1,1
handheld_1,156,32,0.28,783,3260,2.531,3.691,2.684,1.342,3.033,1,1,0
handheld_1,156,33,0.28,1522,4316,2.592,3.691,2.928,2.562,4.016,1,1,1
handheld_1,156,37,0.28,3036,7145,2.653,4.454,3.965,2.623,6.648,1,1,1
handheld_1,156,38,0.279,339,2665,2.522,2.645,2.614,1.368,2.462,1,1,0
handheld_1,157,22,0.269,11909,11982,4.483,3.986,4.844,3.253,10.29,1,1,1
handheld_1,157,25,0.431,12209,12263,6.479,5.729,7.057,5.028,27.035,1,1,1
handheld_1,157,37,0.275,3622,3746,1.767,3.715,3.685,1.738,3.362,1,1,1
handheld_1,158,22,0.484,13758,13758,10.544,6.803,10.962,5.498,38.249,1,1,1
handheld_1,158,25,0.484,16524,16524,10.755,7.647,10.491,6.353,45.939,1,1,1
handheld_1,158,3,0.484,9509,9512,9.753,14.66,7.47,4.278,26.445,1,1,1
handheld_1,158,32,0.484,10554,10554,9.806,8.279,9.861,4.345,29.342,1,1,1
handheld_1,158,33,0.484,10752,10752,10.913,7.963,10.036,4.341,29.892,1,1,1
handheld_1,158,37,0.484,10820,10820,9.911,6.117,9.909,4.3,30.081,1,1,1
handheld_1,158,38,0.484,10624,10624,9.806,6.697,10.09,4.301,29.536,1,1,1
handheld_1,159,1,0.33,13573,13573,6.866,4.638,6.92,3.644,17.542,1,1,1
handheld_1,159,22,0.278,5436,5436,4.027,2.12,4.007,1.948,4.986,1,1,1
handheld_1,159,25,0.431,19099,19099,9.624,7.655,9.869,6.5,42.106,1,1,1
handheld_1,159,3,0.33,11927,12160,6.722,11.47,4.855,3.617,15.716,1,1,1
handheld_1,159,32,0.33,10135,10171,10.712,7.299,4.509,3.47,13.145,1,1,1
handheld_1,159,33,0.33,14004,14013,10.712,7.659,6.957,3.626,18.111,1,1,1
handheld_1,159,37,0.33,13734,13735,6.866,4.854,6.954,3.587,17.752,1,1,1
handheld_1,159,38,0.33,2982,3057,3.81,5.214,3.128,1.726,3.951,1,1,1
handheld_1,160,2,0.397,1709,1709,3.503,3.374,1.927,1.743,3.197,1,1,1
handheld_1,160,22,-1.0,0,4733,-1.0,-1.0,-1.0,-1.0,-1.0,1,0,0
handheld_1,160,25,0.424,25404,25404,11.731,9.979,12.218,7.002,54.202,1,1,1
handheld_1,160,3,0.321,3204,15932,7.727,6.505,6.118,4.097,19.483,1,1,0
handheld_1,160,32,0.397,1620,1625,9.513,10.857,1.927,1.743,3.04,1,1,1
handheld_1,160,33,0.398,2189,2193,11.011,10.971,1.962,1.748,4.123,1,1,1
handheld_1,160,37,0.321,3281,19180,7.867,5.596,7.865,4.081,23.455,1,1,0
handheld_1,160,38,0.321,3225,18746,7.797,6.75,7.778,4.161,22.924,1,1,0
handheld_1,161,2,0.439,3907,3907,4.83,3.348,4.492,2.875,8.936,1,1,1
handheld_1,161,25,0.439,21676,21676,11.572,8.849,11.928,5.956,49.578,1,1,1
handheld_1,161,32,0.439,3743,3746,7.125,15.45,4.616,2.854,8.568,1,1,1
handheld_1,161,33,0.439,4172,4173,7.651,13.536,5.155,2.877,9.545,1,1,1
handheld_1,161,37,0.439,4328,18964,10.137,7.557,10.541,5.822,43.375,1,1,0
handheld_1,161,38,0.439,3686,3693,8.894,15.45,4.323,2.866,8.447,1,1,1
handheld_1,162,2,0.439,2707,2707,4.16,2.918,3.594,2.56,6.192,1,1,1
handheld_1,162,24,0.334,8959,8959,5.312,4.403,5.571,2.634,11.861,1,1,1
handheld_1,162,25,0.521,19459,19459,12.144,12.318,12.928,7.006,62.687,1,1,1
handheld_1,162,32,0.439,3078,3078,16.354,14.924,3.512,2.862,7.04,1,1,1
handheld_1,162,33,0.439,3766,3766,4.495,3.922,4.597,3.057,8.614,1,1,1
handheld_1,162,37,-1.0,0,9405,-1.0,-1.0,-1.0,-1.0,-1.0,1,0,0
handheld_1,162,38,0.439,2739,2739,16.162,3.444,3.488,2.573,6.265,1,1,1
handheld_1,163,1,0.325,1958,1963,14.019,11.225,2.606,1.523,2.461,1,1,1
handheld_1,163,11,0.325,4572,4673,3.859,7.72,3.091,2.336,5.858,1,1,1
handheld_1,163,2,0.473,1357,1357,6.286,3.504,2.839,1.627,3.603,1,1,1
handheld_1,163,24,0.527,9798,9798,8.496,6.029,8.342,4.874,32.295,1,1,1
handheld_1,163,25,0.473,23181,23181,11.386,9.689,11.048,8.4,61.551,1,1,1
handheld_1,163,3,0.325,19275,20058,9.523,30.666,9.878,3.434,25.144,1,1,1
handheld_1,163,32,0.325,5266,5266,13.594,3.576,3.153,2.583,6.601,1,1,1
handheld_1,163,33,0.325,5964,5964,13.629,3.612,3.162,2.595,7.476,1,1,1
handheld_1,163,37,0.266,2899,3045,4.23,1.13,4.202,1.101,2.557,1,1,1
handheld_1,163,38,0.325,5368,5368,13.665,3.576,3.214,2.584,6.729,1,1,1
handheld_1,163,4,0.325,3884,4078,14.019,12.854,2.83,2.329,5.112,1,1,1
handheld_1,163,7,0.325,5077,5098,3.929,15.439,3.143,2.594,6.391,1,1,1
handheld_1,164,11,0.334,4641,4754,6.076,8.224,3.01,2.815,6.294,1,1,1
handheld_1,164,13,0.518,3951,4043,4.57,16.706,4.853,2.822,12.875,1,1,1
handheld_1,164,2,0.381,1460,1460,3.32,2.947,3.347,1.141,2.515,1,1,1
handheld_1,164,24,0.536,10680,10680,8.699,6.541,8.352,5.648,36.415,1,1,1
handheld_1,164,25,0.538,22956,22956,12.775,10.962,12.125,9.527,78.857,1,1,1
handheld_1,164,3,0.463,17331,29098,14.424,27.695,18.221,8.485,74.029,1,1,1
handheld_1,164,32,0.334,5443,5443,12.661,3.166,3.265,2.794,7.206,1,1,1
handheld_1,164,33,0.334,6036,6036,13.388,3.275,3.259,2.827,7.991,1,1,1
handheld_1,164,34,0.538,21532,21532,16.526,40.212,11.914,9.444,73.965,1,1,1
handheld_1,164,37,-1.0,0,934,-1.0,-1.0,-1.0,-1.0,-1.0,1,0,0
handheld_1,164,38,0.334,5586,5586,3.456,3.239,3.297,2.802,7.396,1,1,1
handheld_1,164,4,0.334,2887,3068,5.966,14.593,2.589,2.328,4.062,1,1,1
handheld_1,164,7,0.334,5101,5141,6.076,9.68,3.195,2.761,6.806,1,1,1
handheld_1,165,11,0.343,2870,2870,5.268,7.923,2.944,1.936,4.007,1,1,1
handheld_1,165,13,0.535,4646,4723,6.527,7.636,5.187,3.905,16.044,1,1,1
handheld_1,165,2,0.457,1989,1989,4.132,3.535,4.897,2.132,4.93,1,1,1
handheld_1,165,24,0.542,8360,8360,8.501,6.437,8.113,5.005,29.146,1,1,1
handheld_1,165,25,0.464,21769,21769,10.361,9.151,10.091,7.838,55.623,1,1,1
handheld_1,165,3,0.284,31098,31152,8.321,17.359,11.415,4.893,29.82,1,1,1
handheld_1,165,32,0.343,3429,3429,12.553,3.662,3.028,1.993,4.788,1,1,1
handheld_1,165,33,0.343,4750,4750,15.766,3.887,3.515,2.019,6.632,1,1,1
handheld_1,165,34,0.464,21954,21954,10.563,9.1,10.231,7.854,56.096,1,1,1
handheld_1,165,38,0.343,3509,3509,2.802,3.102,3.051,2.016,4.899,1,1,1
handheld_1,165,4,0.496,2998,2998,8.374,13.619,4.156,1.601,8.753,1,1,1
handheld_1,165,7,0.26,6854,6881,5.041,6.544,3.478,1.957,5.52,1,1,1
handheld_1,166,13,0.541,6694,6694,21.273,40.201,5.141,3.713,23.252,1,1,1
handheld_1,166,2,0.469,3831,3831,4.598,4.241,5.305,2.267,10.001,1,1,1
handheld_1,166,24,0.536,2831,2831,4.612,4.73,5.329,3.181,9.653,1,1,1
handheld_1,166,25,0.489,21805,21896,9.694,9.644,10.388,8.435,62.139,1,1,1
handheld_1,166,3,0.489,42995,43047,16.885,28.824,12.776,8.399,122.163,1,1,1
handheld_1,166,32,0.469,4386,4386,5.109,4.241,5.263,3.312,11.45,1,1,1
handheld_1,166,33,0.469,4878,4878,5.109,4.292,5.073,3.619,12.734,1,1,1
handheld_1,166,34,0.489,21882,21988,9.747,9.644,10.518,8.44,62.4,1,1,1
handheld_1,166,38,0.469,3562,3562,4.496,4.241,5.266,2.274,9.299,1,1,1
handheld_1,167,13,0.333,7163,7219,15.053,16.69,4.498,2.285,9.5,1,1,1
handheld_1,167,2,0.475,5347,5347,5.07,4.296,4.903,3.971,14.318,1,1,1
handheld_1,167,24,0.559,6851,6851,5.967,6.7,6.772,5.68,25.407,1,1,1
handheld_1,167,25,0.467,5155,5276,3.561,6.208,6.156,3.51,13.656,1,1,1
handheld_1,167,3,0.444,15158,15158,12.864,19.834,9.733,5.499,35.464,1,1,1
handheld_1,167,32,0.475,5438,5438,5.433,4.296,4.717,4.116,14.561,1,1,1
handheld_1,167,33,0.475,5851,5851,6.312,4.296,6.212,3.885,15.667,1,1,1
handheld_1,167,34,0.467,5093,5214,3.561,6.818,6.156,3.51,13.495,1,1,1
handheld_1,167,36,0.483,15133,15178,21.991,21.208,7.721,4.85,42.023,1,1,1
handheld_1,167,38,0.475,5357,5357,4.76,4.296,4.768,4.083,14.345,1,1,1
handheld_1,168,13,0.337,11401,11405,5.176,16.229,4.894,3.547,15.372,1,1,1
handheld_1,168,2,0.543,5304,5304,5.737,4.911,5.751,4.481,18.56,1,1,1
handheld_1,168,24,0.38,8977,8977,5.546,4.389,4.755,4.044,15.384,1,1,1
handheld_1,168,25,0.269,720,750,0.645,1.553,1.524,0.615,0.644,1,1,1
handheld_1,168,3,0.454,15192,15192,10.335,6.727,10.605,5.759,37.163,1,1,1
handheld_1,168,32,0.543,5200,5200,5.678,4.911,5.661,4.471,18.196,1,1,1
handheld_1,168,33,0.543,5528,5528,6.388,4.911,6.153,4.35,19.344,1,1,1
handheld_1,168,36,0.485,6365,6365,6.762,23.41,6.155,3.927,17.769,1,1,1
handheld_1,168,38,0.543,5243,5243,5.56,4.911,5.688,4.497,18.347,1,1,1
handheld_1,169,13,0.345,8910,8910,7.967,12.33,4.66,2.744,12.586,1,1,1
handheld_1,169,2,0.545,4438,4438,5.402,4.454,5.496,3.923,15.644,1,1,1
handheld_1,169,24,0.593,7342,7342,7.686,6.397,6.975,5.453,30.641,1,1,1
handheld_1,169,25,0.614,1942,2001,2.809,5.151,5.084,2.742,8.953,1,1,1
handheld_1,169,3,0.481,14103,14103,9.955,10.167,10.254,5.905,38.724,1,1,1
handheld_1,169,32,0.545,4101,4101,5.105,4.394,5.165,3.905,14.456,1,1,1
handheld_1,169,33,0.545,4442,4442,5.521,4.454,5.499,3.894,15.659,1,1,1
handheld_1,169,34,0.614,1917,1976,2.809,5.151,5.084,2.742,8.841,1,1,1
handheld_1,169,36,0.484,6444,6444,6.01,7.33,6.434,4.058,17.915,1,1,1
handheld_1,169,38,0.545,4364,4364,9.676,4.454,5.477,3.884,15.384,1,1,1
handheld_1,170,11,-1.0,0,4213,-1.0,-1.0,-1.0,-1.0,-1.0,1,0,0
handheld_1,170,13,0.592,1219,1219,27.792,21.157,3.741,1.548,5.07,1,1,1
handheld_1,170,2,0.569,3616,3616,5.268,4.03,5.483,3.704,13.894,1,1,1
handheld_1,170,24,0.428,5770,5770,4.848,4.337,4.699,3.914,12.544,1,1,1
handheld_1,170,25,0.575,1334,1363,2.255,17.918,3.821,2.192,5.348,1,1,1
handheld_1,170,3,0.511,12518,12518,10.297,10.69,10.308,5.796,38.793,1,1,1
handheld_1,170,32,0.569,3464,3464,5.206,4.03,5.43,3.676,13.31,1,1,1
handheld_1,170,33,0.569,3617,3617,5.578,4.03,5.46,3.778,13.898,1,1,1
handheld_1,170,34,0.575,1336,1364,2.255,17.918,3.758,2.192,5.352,1,1,1
handheld_1,170,36,0.49,6371,6371,6.138,4.058,6.085,4.004,18.154,1,1,1
handheld_1,170,38,0.569,3572,3572,5.206,4.03,5.479,3.691,13.725,1,1,1
handheld_1,171,2,0.61,2525,2525,4.784,3.589,4.856,3.267,11.151,1,1,1
handheld_1,171,24,0.463,4043,4043,3.581,4.439,4.445,3.374,10.286,1,1,1
handheld_1,171,25,0.61,5447,5477,5.714,6.513,6.446,5.649,24.187,1,1,1
handheld_1,171,3,0.521,12522,12522,9.023,6.415,9.14,5.855,40.339,1,1,1
handheld_1,171,32,0.61,2594,2594,10.365,3.788,5.24,3.267,11.455,1,1,1
handheld_1,171,33,0.61,2702,2702,4.917,3.655,5.035,3.321,11.932,1,1,1
handheld_1,171,34,0.61,5532,5563,5.781,22.332,6.512,5.715,24.567,1,1,1
handheld_1,171,38,0.61,2473,2473,9.634,3.523,4.824,3.246,10.921,1,1,1
handheld_1,172,13,0.556,5656,5656,29.857,16.841,5.037,3.457,20.751,1,1,1
handheld_1,172,2,0.71,2306,2306,5.491,4.023,5.687,3.532,13.796,1,1,1
handheld_1,172,24,0.455,3155,3155,3.023,3.718,3.672,2.941,7.752,1,1,1
handheld_1,172,25,0.689,6689,6705,7.58,7.657,7.581,7.506,37.776,1,1,1
handheld_1,172,3,0.538,11549,11549,9.025,6.448,9.168,5.815,39.672,1,1,1
handheld_1,172,32,0.71,2295,2295,5.414,4.023,5.67,3.532,13.73,1,1,1
handheld_1,172,33,0.71,2590,2590,6.496,4.255,6.819,3.594,15.495,1,1,1
handheld_1,172,34,0.689,6608,6624,7.58,7.507,7.506,7.431,37.32,1,1,1
handheld_1,172,38,0.71,2232,2232,5.414,4.023,5.595,3.497,13.353,1,1,1
handheld_1,173,13,0.609,429,429,10.547,19.11,2.853,0.862,1.888,1,1,1
handheld_1,173,2,0.592,2785,2785,4.578,3.87,4.922,3.124,11.584,1,1,1
handheld_1,173,24,0.449,2225,2225,2.494,3.62,3.591,2.326,5.324,1,1,1
handheld_1,173,25,0.338,10950,10984,5.67,4.125,5.045,4.081,14.893,1,1,1
handheld_1,173,3,0.529,11572,11572,9.392,6.283,9.636,5.487,38.433,1,1,1
handheld_1,173,32,0.591,2772,2772,4.635,3.799,4.939,3.097,11.491,1,1,1
handheld_1,173,33,0.591,2855,2855,4.635,3.864,4.977,3.119,11.835,1,1,1
handheld_1,173,34,0.338,10681,10715,5.67,13.626,5.086,4.011,14.528,1,1,1
handheld_1,173,36,0.512,5938,5938,6.023,4.295,5.968,4.239,18.474,1,1,1
handheld_1,173,38,0.591,2888,2888,4.764,3.864,5.083,3.091,11.972,1,1,1
handheld_1,174,11,-1.0,0,2364,-1.0,-1.0,-1.0,-1.0,-1.0,1,0,0
handheld_1,174,13,0.449,4332,4332,11.346,18.443,4.277,3.002,10.365,1,1,1
handheld_1,174,2,0.58,3069,3069,4.738,4.297,5.334,3.298,12.253,1,1,1
handheld_1,174,24,0.523,1719,1719,4.614,4.16,4.485,2.049,5.58,1,1,1
handheld_1,174,25,0.331,11966,11966,6.237,4.292,5.924,4.083,15.559,1,1,1
handheld_1,174,3,0.517,12093,12093,10.08,6.985,10.47,5.933,38.361,1,1,1
handheld_1,174,32,0.58,3013,3013,4.675,4.234,5.306,3.252,12.029,1,1,1
handheld_1,174,33,0.58,3132,3132,4.928,4.297,5.322,3.312,12.504,1,1,1
handheld_1,174,34,0.33,11719,11719,6.147,4.243,5.565,4.059,15.146,1,1,1
handheld_1,174,36,0.496,6155,6155,5.835,4.594,6.082,4.271,17.971,1,1,1
handheld_1,174,38,0.58,3064,3064,4.928,4.297,5.351,3.26,12.233,1,1,1
handheld_1,175,13,0.595,5040,5040,7.388,23.857,7.325,2.722,21.176,1,1,1
handheld_1,175,2,0.609,4068,4068,6.103,4.778,5.981,4.111,17.906,1,1,1
handheld_1,175,24,0.512,5338,5338,6.246,5.076,5.901,3.863,16.607,1,1,1
handheld_1,175,25,0.318,12445,12485,5.161,4.331,5.363,4.073,14.984,1,1,1
handheld_1,175,3,0.499,13197,13197,10.001,6.959,10.355,5.919,38.999,1,1,1
handheld_1,175,32,0.609,3725,3725,5.506,4.778,5.603,3.924,16.396,1,1,1
handheld_1,175,33,0.609,4049,4049,6.103,4.778,5.984,4.108,17.822,1,1,1
handheld_1,175,34,0.318,12480,12522,5.196,4.331,5.41,4.065,15.028,1,1,1
handheld_1,175,36,0.493,6175,6175,6.014,4.996,5.874,4.305,17.812,1,1,1
handheld_1,175,38,0.609,4052,4052,6.103,4.778,5.981,4.108,17.835,1,1,1
handheld_1,176,13,0.345,5407,5407,4.322,13.833,4.285,1.616,7.638,1,1,1
handheld_1,176,2,0.554,3993,3993,5.25,4.286,5.335,3.763,14.544,1,1,1
