recording_id,frame_idx,boll_id,distance_m,depth_valid_px,mask_pix,H_aa_cm,W_aa_cm,H_rot_cm,W_rot_cm,area_cm2,ok_mask_size,ok_distance,ok_depth_coverage
handheld_2,37,31,0.319,8698,8698,4.17,8.585,3.742,3.418,10.505,1,1,1
handheld_2,38,10,0.885,11606,11606,12.917,12.535,12.931,11.63,107.882,1,1,1
handheld_2,38,13,0.75,6541,6541,7.843,18.55,9.798,6.532,43.666,1,1,1
handheld_2,38,20,0.885,14565,14565,13.592,13.596,14.033,12.19,135.387,1,1,1
handheld_2,38,24,0.516,1319,1357,9.049,6.803,5.22,1.512,4.288,1,1,1
handheld_2,38,26,0.326,8741,8741,4.687,8.773,3.813,3.135,11.025,1,1,1
handheld_2,38,27,0.75,6329,6329,6.781,18.386,9.482,6.563,42.251,1,1,1
handheld_2,38,29,0.75,6145,6145,9.558,18.223,8.588,7.04,41.023,1,1,1
handheld_2,38,31,0.315,8299,8299,3.225,4.05,3.653,3.484,9.773,1,1,1
handheld_2,39,10,0.88,13873,13873,13.42,40.366,13.644,12.03,127.501,1,1,1
handheld_2,39,13,0.402,7107,7107,4.379,9.154,5.447,3.597,13.631,1,1,1
handheld_2,39,20,0.88,16412,16412,13.899,15.149,14.613,12.82,150.836,1,1,1
handheld_2,39,24,0.88,12998,12998,13.515,39.311,13.935,12.071,119.46,1,1,1
handheld_2,39,26,0.316,6714,6714,3.408,7.196,3.725,3.11,7.957,1,1,1
handheld_2,39,27,0.402,6944,6944,4.379,9.067,4.839,3.978,13.318,1,1,1
handheld_2,39,29,0.316,6636,6636,2.891,4.304,3.656,3.137,7.864,1,1,1
handheld_2,39,31,0.314,7759,7759,3.215,3.763,3.657,3.169,9.079,1,1,1
handheld_2,40,10,0.88,17202,17202,14.282,43.722,14.834,13.076,158.097,1,1,1
handheld_2,40,13,0.65,7399,7399,6.018,9.065,8.029,6.404,37.1,1,1,1
handheld_2,40,20,0.88,18260,18260,14.666,16.012,15.897,13.547,167.821,1,1,1
handheld_2,40,24,0.88,17258,17258,14.474,42.38,14.534,13.774,158.612,1,1,1
handheld_2,40,26,0.65,7291,7291,8.638,17.068,8.18,6.159,36.559,1,1,1
handheld_2,40,27,0.65,7115,7115,6.018,8.994,8.001,6.372,35.676,1,1,1
handheld_2,40,29,0.65,6868,6868,5.947,8.994,7.939,6.218,34.438,1,1,1
handheld_2,40,31,0.307,8986,8986,3.277,4.148,3.72,3.395,10.051,1,1,1
handheld_2,41,10,0.88,17811,17811,14.282,45.64,15.471,13.173,163.694,1,1,1
handheld_2,41,13,0.314,6924,6924,2.873,4.242,3.781,3.03,8.102,1,1,1
handheld_2,41,20,0.88,18519,18519,14.57,16.204,15.56,13.531,170.201,1,1,1
handheld_2,41,24,0.88,17821,17821,14.57,41.9,15.857,13.248,163.786,1,1,1
handheld_2,41,26,0.313,6840,6840,3.307,7.298,3.769,2.978,7.953,1,1,1
handheld_2,41,27,0.314,6834,6834,2.873,4.277,3.778,3.009,7.997,1,1,1
handheld_2,41,29,0.309,6700,6700,2.794,4.208,3.695,2.931,7.592,1,1,1
handheld_2,41,31,0.307,8771,8771,3.277,4.081,3.736,3.343,9.811,1,1,1
handheld_2,42,10,0.864,19252,19252,14.775,41.986,14.683,14.589,170.562,1,1,1
handheld_2,42,13,0.405,7820,7820,3.926,5.737,5.223,3.933,15.223,1,1,1
handheld_2,42,20,0.864,19921,19921,14.87,16.662,16.447,13.838,176.489,1,1,1
handheld_2,42,24,0.864,19020,19020,14.681,14.403,14.589,14.307,168.507,1,1,1
handheld_2,42,26,0.405,7913,7913,6.661,9.399,5.211,3.925,15.404,1,1,1
handheld_2,42,27,0.405,7707,7707,3.926,5.648,5.34,3.826,15.003,1,1,1
handheld_2,42,29,0.404,7554,7554,3.872,5.634,5.12,3.873,14.633,1,1,1
handheld_2,42,31,0.558,9692,9692,6.2,7.6,7.355,6.14,35.815,1,1,1
handheld_2,43,10,0.804,23820,23820,14.538,43.187,14.73,13.73,182.74,1,1,1
handheld_2,43,13,0.56,7348,7348,5.612,13.057,6.911,5.38,27.348,1,1,1
handheld_2,43,20,0.804,21585,21585,14.8,15.243,15.563,13.465,165.594,1,1,1
handheld_2,43,24,0.804,20678,20678,14.625,13.841,14.299,13.865,158.635,1,1,1
handheld_2,43,26,0.425,10175,10175,5.972,11.669,5.365,4.955,21.812,1,1,1
handheld_2,43,27,0.56,7198,7198,5.612,7.261,6.843,5.367,26.79,1,1,1
handheld_2,43,29,0.56,7133,7133,7.381,12.996,6.84,5.328,26.548,1,1,1
handheld_2,43,31,0.425,10180,10180,5.046,5.742,5.402,4.94,21.823,1,1,1
handheld_2,44,10,0.644,18554,18714,7.576,37.47,12.137,7.016,92.112,1,1,1
handheld_2,44,13,0.587,8330,8330,6.458,7.995,7.628,6.015,34.064,1,1,1
handheld_2,44,20,0.82,13905,14088,9.289,16.439,16.348,9.201,112.423,1,1,1
handheld_2,44,24,0.82,13169,13332,9.289,41.902,14.918,9.201,106.39,1,1,1
handheld_2,44,26,0.644,11573,11609,9.47,18.033,9.05,7.717,57.141,1,1,1
handheld_2,44,27,0.581,8065,8065,6.329,7.786,7.422,5.924,32.31,1,1,1
handheld_2,44,29,0.581,8103,8103,6.329,7.85,7.478,5.916,32.462,1,1,1
handheld_2,44,31,0.644,11062,11099,7.786,8.981,8.91,7.717,54.63,1,1,1
handheld_2,45,10,0.573,2321,2510,9.424,48.01,7.928,1.998,9.781,1,1,1
handheld_2,45,13,0.278,9323,9476,3.24,4.119,3.952,3.061,8.691,1,1,1
handheld_2,45,24,0.573,2242,2394,3.807,14.172,7.928,1.685,9.329,1,1,1
handheld_2,45,26,0.278,9234,9357,3.21,6.906,3.941,3.034,8.582,1,1,1
handheld_2,45,27,0.278,9054,9148,3.24,4.029,3.92,3.05,8.391,1,1,1
handheld_2,45,29,0.278,9085,9206,3.24,4.029,3.951,3.069,8.444,1,1,1
handheld_2,45,31,0.573,2387,2545,1.935,7.742,7.678,1.685,9.917,1,1,1
handheld_2,46,10,0.283,2307,2422,2.589,12.858,3.515,0.925,2.302,1,1,1
handheld_2,46,13,0.283,7622,7840,2.743,3.978,3.946,2.713,7.452,1,1,1
handheld_2,46,20,0.283,2342,2455,0.986,3.484,3.453,0.956,2.333,1,1,1
handheld_2,46,24,0.283,2322,2435,0.986,3.484,3.453,0.956,2.314,1,1,1
handheld_2,46,26,0.283,7544,7739,2.743,7.832,3.885,2.713,7.356,1,1,1
handheld_2,46,27,0.283,7469,7637,2.743,3.885,3.854,2.713,7.259,1,1,1
handheld_2,46,29,0.283,7429,7593,2.743,3.885,3.854,2.713,7.217,1,1,1
handheld_2,46,31,0.283,1781,1880,0.832,3.053,3.021,0.678,1.787,1,1,1
handheld_2,47,13,0.276,5033,5150,2.014,3.699,3.668,1.984,4.656,1,1,1
handheld_2,47,17,0.745,21615,21615,17.285,29.871,15.502,12.823,142.379,1,1,1
handheld_2,47,26,0.277,4345,4444,1.961,2.988,2.957,1.931,4.047,1,1,1
handheld_2,47,27,0.277,4710,4816,2.022,3.32,3.289,1.992,4.386,1,1,1
handheld_2,47,29,0.277,4610,4724,1.991,3.471,3.44,1.961,4.302,1,1,1
handheld_2,47,31,0.274,2248,2341,1.164,6.956,2.895,0.955,2.086,1,1,1
handheld_2,47,32,0.745,21041,21041,17.285,30.277,15.745,12.742,138.598,1,1,1
handheld_2,48,10,0.71,9809,9809,13.611,7.194,13.562,6.853,58.684,1,1,1
handheld_2,48,13,0.337,9177,9177,4.148,4.627,4.493,3.808,12.369,1,1,1
handheld_2,48,24,0.71,9039,9039,13.689,7.504,13.711,7.139,54.077,1,1,1
handheld_2,48,26,0.337,8287,8287,4.442,9.216,4.347,3.705,11.17,1,1,1
handheld_2,48,27,0.337,8923,8923,4.075,4.516,4.419,3.785,12.027,1,1,1
handheld_2,48,29,0.337,8844,8844,4.075,4.553,4.417,3.75,11.92,1,1,1
handheld_2,48,31,0.271,8691,8762,2.509,3.632,3.602,2.48,7.637,1,1,1
handheld_2,49,10,0.798,10129,10129,15.385,13.129,15.004,10.295,76.551,1,1,1
handheld_2,49,13,0.361,8697,8697,4.286,5.389,4.882,3.865,13.451,1,1,1
handheld_2,49,24,0.798,9841,9841,15.472,12.955,15.123,9.531,74.375,1,1,1
handheld_2,49,26,0.361,7841,7841,3.972,4.799,4.471,3.764,12.127,1,1,1
handheld_2,49,27,0.361,8305,8305,4.207,4.877,4.635,3.835,12.845,1,1,1
handheld_2,49,29,0.37,8219,8219,4.191,4.959,4.728,3.903,13.354,1,1,1
handheld_2,49,31,0.536,10847,10847,6.481,8.935,7.013,6.784,36.984,1,1,1
handheld_2,51,10,0.883,34781,34781,33.471,30.306,26.059,18.538,321.842,1,1,1
handheld_2,51,11,0.631,15375,15375,17.939,20.969,11.861,10.576,72.653,1,1,1
handheld_2,51,17,0.631,14177,14177,14.434,10.725,11.385,10.6,66.992,1,1,1
handheld_2,51,24,0.631,15738,15738,16.289,10.794,12.099,10.489,74.368,1,1,1
handheld_2,51,26,0.631,14606,14606,18.832,17.875,12.153,10.039,69.019,1,1,1
handheld_2,51,27,0.631,13595,13595,14.64,10.725,14.85,5.707,64.242,1,1,1
handheld_2,51,29,0.345,8656,8672,4.697,3.797,4.082,3.961,12.25,1,1,1
handheld_2,51,32,0.631,14460,14464,20.619,20.969,11.828,10.348,68.348,1,1,1
handheld_2,51,35,0.631,15597,15597,15.396,10.794,12.321,10.483,73.702,1,1,1
handheld_2,51,37,0.631,15809,15809,17.801,11.688,12.219,10.621,74.704,1,1,1
handheld_2,51,8,1.039,2535,2535,14.599,32.83,11.94,3.146,32.478,1,1,1
handheld_2,51,9,0.883,14013,14013,23.66,8.563,23.568,8.465,129.668,1,1,1
handheld_2,52,10,0.692,31504,31504,18.392,15.381,17.256,13.763,179.043,1,1,1
handheld_2,52,11,0.692,16419,16419,15.678,11.762,13.099,10.563,93.312,1,1,1
handheld_2,52,17,0.692,15451,15451,15.075,11.762,12.76,10.423,87.811,1,1,1
handheld_2,52,2,4.067,1744,1744,187.388,25.701,50.509,9.747,342.353,1,0,1
handheld_2,52,21,0.566,8647,8652,10.049,10.977,6.587,6.432,32.895,1,1,1
handheld_2,52,24,0.692,16704,16704,15.754,11.837,13.183,10.472,94.932,1,1,1
handheld_2,52,26,0.566,8388,8388,8.261,6.105,7.338,5.664,31.891,1,1,1
handheld_2,52,27,0.692,15602,15602,15.527,11.687,12.992,10.357,88.669,1,1,1
handheld_2,52,29,0.566,8380,8380,8.323,6.167,7.14,5.808,31.861,1,1,1
handheld_2,52,32,0.692,15037,15037,27.286,19.0,12.8,10.162,85.458,1,1,1
handheld_2,52,35,0.692,15718,15718,15.452,11.159,12.923,10.445,89.328,1,1,1
handheld_2,52,37,0.692,16364,16364,15.603,12.064,12.997,10.515,93.0,1,1,1
handheld_2,52,8,1.039,8566,8566,13.694,13.585,13.942,11.292,109.746,1,1,1
handheld_2,52,9,4.067,1840,1840,51.831,10.192,51.395,9.747,361.198,1,0,1
handheld_2,53,10,0.773,28192,28192,18.692,16.76,17.42,15.042,199.924,1,1,1
handheld_2,53,11,0.765,16038,16038,15.666,12.753,13.465,11.149,111.392,1,1,1
handheld_2,53,17,0.765,15280,15280,15.416,12.753,13.426,11.027,106.127,1,1,1
handheld_2,53,2,4.989,6462,6462,104.881,28.81,104.353,28.262,1908.856,1,0,1
handheld_2,53,21,0.576,7832,7832,7.843,6.088,6.799,5.571,30.839,1,1,1
handheld_2,53,24,0.765,16430,16430,15.749,12.836,13.592,11.079,114.114,1,1,1
handheld_2,53,26,0.576,7368,7368,7.843,5.711,6.76,5.466,29.012,1,1,1
handheld_2,53,27,0.765,15359,15359,15.499,12.753,13.469,10.947,106.676,1,1,1
handheld_2,53,29,0.576,7771,7771,7.905,5.962,6.81,5.571,30.599,1,1,1
handheld_2,53,32,0.765,15249,15249,15.416,12.419,13.622,11.037,105.912,1,1,1
handheld_2,53,35,0.765,15101,15101,15.416,11.919,13.306,11.148,104.884,1,1,1
handheld_2,53,37,0.765,15367,15367,15.582,12.586,13.402,10.905,106.731,1,1,1
handheld_2,53,8,0.907,8584,8584,12.349,12.649,12.492,8.668,83.808,1,1,1
handheld_2,53,9,4.989,6846,6846,105.968,28.81,105.44,28.262,2022.289,1,0,1
handheld_2,54,10,0.758,29954,29954,19.65,16.518,16.655,15.389,204.255,1,1,1
handheld_2,54,11,0.758,27287,27287,18.907,16.187,15.763,13.95,186.069,1,1,1
handheld_2,54,17,0.758,19685,19685,17.091,13.627,14.499,11.936,134.231,1,1,1
handheld_2,54,21,0.376,7835,7835,5.16,3.933,4.407,3.682,13.146,1,1,1
handheld_2,54,24,0.758,27971,27971,19.072,16.187,16.455,14.141,190.733,1,1,1
handheld_2,54,26,0.376,7661,7661,5.119,3.81,4.398,3.618,12.854,1,1,1
handheld_2,54,27,0.758,19391,19391,16.596,13.545,14.324,12.131,132.226,1,1,1
handheld_2,54,29,0.376,7744,7744,5.119,3.851,4.483,3.63,12.993,1,1,1
handheld_2,54,32,0.758,19617,19617,32.118,13.627,14.152,11.975,133.767,1,1,1
handheld_2,54,35,0.758,19011,19011,16.348,13.297,14.653,11.459,129.635,1,1,1
handheld_2,54,37,0.758,21158,21158,17.091,13.71,14.25,13.101,144.275,1,1,1
handheld_2,54,8,0.903,3087,3087,6.492,11.315,6.788,3.893,29.874,1,1,1
handheld_2,55,10,0.718,29002,29002,19.63,12.048,19.555,11.968,177.442,1,1,1
handheld_2,55,11,0.718,28451,28451,19.552,11.969,19.477,11.889,174.071,1,1,1
handheld_2,55,17,0.718,25382,25382,17.675,11.969,17.521,11.889,155.294,1,1,1
handheld_2,55,21,0.565,8536,8536,8.37,6.156,7.561,5.588,32.339,1,1,1
handheld_2,55,24,0.718,28924,28924,19.708,12.048,19.633,11.968,176.965,1,1,1
handheld_2,55,26,0.565,8326,8326,8.062,6.033,7.4,5.595,31.544,1,1,1
handheld_2,55,27,0.718,27385,27385,19.317,12.048,18.382,11.968,167.549,1,1,1
handheld_2,55,29,0.565,8469,8469,8.308,6.094,7.69,5.523,32.085,1,1,1
handheld_2,55,32,0.718,27147,27147,19.474,12.048,18.538,11.968,166.092,1,1,1
handheld_2,55,35,0.718,23316,23316,16.815,11.969,16.739,11.889,142.653,1,1,1
handheld_2,55,37,0.718,28222,28222,19.396,12.048,19.32,11.968,172.67,1,1,1
handheld_2,55,8,0.929,2044,2044,5.363,10.223,6.049,5.232,20.936,1,1,1
handheld_2,56,10,0.664,2172,2172,11.066,4.92,7.523,3.906,11.365,1,1,1
handheld_2,56,11,0.664,2042,2042,7.233,3.834,6.872,3.761,10.685,1,1,1
handheld_2,56,17,0.664,2152,2152,11.066,4.992,6.872,3.906,11.26,1,1,1
handheld_2,56,21,0.342,6535,6548,4.135,3.615,5.04,2.549,9.09,1,1,1
handheld_2,56,24,0.664,2124,2124,11.066,4.92,7.234,3.834,11.114,1,1,1
handheld_2,56,26,0.342,6415,6428,4.172,3.54,5.072,2.486,8.923,1,1,1
handheld_2,56,29,0.342,6540,6553,4.135,3.577,5.056,2.56,9.096,1,1,1
handheld_2,56,35,0.664,1987,1987,6.799,3.834,6.438,3.761,10.397,1,1,1
handheld_2,56,37,0.664,1207,1207,5.786,1.664,5.715,1.591,6.316,1,1,1
handheld_2,57,29,0.345,1163,1217,1.503,3.609,2.697,0.984,1.719,1,1,1
handheld_2,57,8,0.902,683,683,19.257,21.228,4.704,1.771,6.595,1,1,1
handheld_2,58,8,0.902,2731,2731,17.783,18.476,12.325,3.393,26.37,1,1,1
handheld_2,59,10,0.692,16468,16468,10.703,11.762,11.558,10.335,93.591,1,1,1
handheld_2,59,11,0.692,15872,15872,10.628,11.385,11.101,10.21,90.203,1,1,1
handheld_2,59,13,0.692,15789,15789,10.628,11.611,11.249,10.355,89.732,1,1,1
handheld_2,59,17,0.692,15483,15483,10.628,10.857,11.006,9.981,87.993,1,1,1
handheld_2,59,20,0.692,15757,15757,10.703,11.536,11.175,10.345,89.55,1,1,1
handheld_2,59,24,0.692,16088,16088,10.703,11.611,11.246,10.396,91.431,1,1,1
handheld_2,59,27,0.692,15651,15651,10.628,11.083,11.118,10.062,88.947,1,1,1
handheld_2,59,31,0.692,15367,15367,10.628,10.782,10.983,9.929,87.333,1,1,1
handheld_2,59,32,0.675,14599,14599,9.411,42.436,12.516,8.695,78.942,1,1,1
handheld_2,59,35,0.692,15095,15095,10.477,11.008,10.926,9.901,85.788,1,1,1
handheld_2,59,37,0.692,15641,15641,10.628,11.46,11.05,10.162,88.891,1,1,1
handheld_2,59,8,0.675,17421,17421,16.102,25.153,13.166,9.471,94.202,1,1,1
handheld_2,60,10,1.151,16495,16495,18.054,19.313,18.385,18.129,259.348,1,1,1
handheld_2,60,11,1.151,16087,16087,17.803,18.561,18.158,17.944,252.933,1,1,1
handheld_2,60,13,0.822,27323,27323,19.429,16.748,19.99,15.531,219.104,1,1,1
handheld_2,60,17,1.151,15613,15613,17.803,17.933,17.795,17.541,245.48,1,1,1
handheld_2,60,20,1.151,16036,16036,17.928,18.561,18.306,17.855,252.131,1,1,1
handheld_2,60,24,1.151,16285,16285,18.054,19.188,18.27,18.14,256.046,1,1,1
handheld_2,60,27,1.151,15833,15833,17.928,18.184,17.883,17.791,248.939,1,1,1
handheld_2,60,29,1.151,15844,15844,18.304,18.184,17.979,17.793,249.112,1,1,1
handheld_2,60,31,1.151,15918,15918,17.928,18.31,17.928,17.875,250.276,1,1,1
handheld_2,60,32,0.822,27530,27530,19.608,16.569,20.055,15.575,220.764,1,1,1
handheld_2,60,35,1.151,15689,15689,17.803,19.188,18.287,17.718,246.675,1,1,1
handheld_2,60,37,1.151,15529,15529,17.803,18.059,17.861,17.467,244.159,1,1,1
handheld_2,60,8,0.822,29598,29598,25.965,30.63,19.674,17.197,237.348,1,1,1
handheld_2,60,9,1.151,1984,1984,51.277,58.942,14.921,2.257,31.194,1,1,1
handheld_2,61,10,6.937,13299,13299,97.474,103.549,101.57,95.48,7595.242,1,0,1
handheld_2,61,11,6.937,12737,12737,97.474,96.746,98.213,94.094,7274.276,1,0,1
handheld_2,61,13,0.67,24503,24503,21.237,23.433,15.391,12.661,130.541,1,1,1
handheld_2,61,17,6.937,11908,11908,95.963,93.723,95.17,92.905,6800.823,1,0,1
handheld_2,61,2,0.67,3943,4087,7.152,44.238,11.459,2.774,21.774,1,1,1
handheld_2,61,20,6.937,12690,12690,97.474,98.258,99.091,93.306,7247.433,1,0,1
handheld_2,61,24,6.937,12740,12740,96.718,95.991,95.977,95.221,7275.989,1,0,1
handheld_2,61,26,6.937,43353,43353,290.154,150.41,225.205,149.633,24759.494,1,0,1
handheld_2,61,27,6.937,44050,44050,257.663,151.166,249.388,150.388,25157.561,1,0,1
handheld_2,61,29,6.937,12148,12148,95.963,93.723,95.221,92.954,6937.89,1,0,1
handheld_2,61,31,6.937,12634,12634,96.718,94.479,95.977,93.709,7215.451,1,0,1
handheld_2,61,32,0.67,24292,24292,15.399,13.286,14.507,13.316,129.417,1,1,1
handheld_2,61,35,6.937,41087,41087,259.174,150.41,208.579,149.633,23465.351,1,0,1
handheld_2,61,37,6.937,43674,43674,272.02,151.166,233.518,150.388,24942.822,1,0,1
handheld_2,61,8,0.67,25633,25633,15.545,13.505,15.534,12.85,136.561,1,1,1
handheld_2,61,9,6.937,48230,48230,287.888,151.922,269.792,151.144,27544.816,1,0,1
handheld_2,62,10,0.623,14136,14136,9.161,9.775,9.257,9.222,65.115,1,1,1
handheld_2,62,11,0.623,13369,13369,9.161,9.3,9.095,8.619,61.582,1,1,1
handheld_2,62,13,0.666,24346,24346,23.504,19.157,15.762,11.784,128.161,1,1,1
handheld_2,62,17,0.623,12868,12868,9.161,8.417,8.931,8.412,59.274,1,1,1
handheld_2,62,2,0.623,10126,10126,23.14,31.768,8.645,7.918,46.644,1,1,1
handheld_2,62,20,0.623,13441,13441,9.161,9.232,8.977,8.861,61.914,1,1,1
handheld_2,62,24,0.623,13359,13359,9.161,9.232,9.095,8.552,61.536,1,1,1
handheld_2,62,26,0.623,55531,55815,15.472,19.549,19.479,15.406,257.102,1,1,1
handheld_2,62,27,0.623,55642,55914,23.955,39.913,19.207,15.406,257.558,1,1,1
handheld_2,62,29,0.623,12926,12926,9.161,8.553,9.029,8.426,59.541,1,1,1
handheld_2,62,31,0.623,13179,13179,9.161,8.417,9.095,8.348,60.707,1,1,1
handheld_2,62,32,0.666,24404,24404,15.742,11.973,15.686,11.782,128.466,1,1,1
handheld_2,62,35,0.623,55516,55791,15.472,19.278,19.207,15.406,256.992,1,1,1
handheld_2,62,37,0.623,55891,56169,19.408,19.278,19.207,15.474,258.733,1,1,1
handheld_2,62,8,0.666,25029,25029,15.96,12.046,15.907,11.907,131.756,1,1,1
handheld_2,62,9,0.623,57837,58112,20.29,19.549,19.479,15.61,267.683,1,1,1
handheld_2,63,10,4.442,14808,14808,66.287,73.082,67.814,65.751,3467.63,1,0,1
handheld_2,63,11,4.442,13839,13839,65.319,66.79,65.032,63.278,3240.717,1,0,1
handheld_2,63,13,0.67,24708,24708,19.559,16.644,15.741,12.614,131.633,1,1,1
handheld_2,63,17,4.442,13404,13404,65.319,63.402,64.439,61.213,3138.851,1,0,1
handheld_2,63,2,4.442,7935,7942,26.611,187.786,65.097,20.904,1859.8,1,0,1
handheld_2,63,20,4.442,13881,13881,65.319,66.79,65.094,63.376,3250.552,1,0,1
handheld_2,63,24,4.442,13948,13948,65.803,66.79,65.19,63.047,3266.241,1,0,1
handheld_2,63,26,0.548,39799,39960,17.131,12.658,13.791,12.119,142.418,1,1,1
handheld_2,63,27,0.548,40284,40443,24.533,32.123,14.208,12.059,144.14,1,1,1
handheld_2,63,29,4.442,13596,13596,65.803,65.822,65.251,62.171,3183.813,1,0,1
handheld_2,63,31,4.442,13525,13525,65.319,61.95,64.909,61.394,3167.186,1,0,1
handheld_2,63,32,0.67,24676,24676,15.691,12.848,14.896,13.175,131.463,1,1,1
handheld_2,63,35,0.548,39260,39397,16.475,11.942,13.731,11.88,140.412,1,1,1
handheld_2,63,37,0.548,39428,39589,16.296,12.18,13.731,12.119,141.096,1,1,1
handheld_2,63,8,0.67,25621,25621,15.91,13.067,15.083,13.315,136.498,1,1,1
handheld_2,63,9,0.548,45749,45905,17.728,12.778,17.671,12.716,163.606,1,1,1
handheld_2,64,10,1.664,14790,14790,24.469,28.283,25.604,24.192,486.02,1,1,1
handheld_2,64,11,1.664,14319,14319,24.469,27.196,24.611,23.97,470.542,1,1,1
handheld_2,64,13,0.691,15830,15830,12.269,12.799,12.171,12.054,89.705,1,1,1
handheld_2,64,17,1.664,14225,14225,24.469,27.014,24.608,24.34,467.453,1,1,1
handheld_2,64,20,1.664,14427,14427,24.469,27.558,24.696,23.791,474.091,1,1,1
handheld_2,64,24,1.664,14430,14430,24.469,27.014,24.777,24.174,474.19,1,1,1
handheld_2,64,26,0.552,7155,7240,6.494,5.172,6.434,5.111,26.182,1,1,1
handheld_2,64,27,1.664,13835,13835,24.469,26.289,24.234,23.831,454.637,1,1,1
handheld_2,64,29,1.664,14124,14124,24.469,26.652,24.726,23.856,464.134,1,1,1
handheld_2,64,31,1.664,13923,13923,24.106,26.108,24.713,23.259,457.529,1,1,1
handheld_2,64,32,0.691,15477,15477,12.193,12.573,12.059,11.958,87.705,1,1,1
handheld_2,64,35,0.552,7071,7155,6.494,5.112,6.434,5.051,25.874,1,1,1
handheld_2,64,37,0.552,7146,7231,6.434,5.172,6.374,5.111,26.149,1,1,1
handheld_2,64,8,0.691,18789,18789,17.763,25.146,13.059,12.432,106.473,1,1,1
handheld_2,64,9,0.552,7195,7281,6.494,5.172,6.434,5.111,26.33,1,1,1
handheld_2,65,10,1.825,11063,11063,24.451,27.242,26.113,19.81,437.298,1,1,1
handheld_2,65,11,1.825,10921,10921,24.252,27.043,25.74,19.748,431.685,1,1,1
handheld_2,65,13,1.684,2373,2373,12.473,12.11,12.307,9.521,79.866,1,1,1
handheld_2,65,17,1.825,10756,10756,24.252,26.645,25.622,19.599,425.163,1,1,1
handheld_2,65,20,1.825,10890,10890,24.252,27.043,25.616,19.686,430.46,1,1,1
handheld_2,65,24,1.825,10970,10970,24.252,27.043,25.873,19.74,433.622,1,1,1
handheld_2,65,27,1.825,10845,10845,24.252,26.844,25.585,19.702,428.681,1,1,1
handheld_2,65,29,1.825,10335,10335,24.053,26.049,25.286,19.278,408.522,1,1,1
handheld_2,65,31,1.825,10690,10690,24.252,26.049,25.647,19.686,422.554,1,1,1
handheld_2,65,32,0.666,2253,2253,4.788,4.644,4.767,3.674,11.86,1,1,1
handheld_2,65,8,1.684,2801,2801,28.248,59.265,13.774,9.711,94.271,1,1,1
handheld_2,66,10,2.123,9618,9618,27.287,31.69,32.213,19.601,514.475,1,1,1
handheld_2,66,11,2.123,9239,9239,26.593,30.765,31.506,19.38,494.202,1,1,1
handheld_2,66,17,2.123,8999,8999,25.9,30.534,30.719,19.515,481.364,1,1,1
handheld_2,66,20,2.123,9261,9261,26.825,30.996,31.695,19.435,495.378,1,1,1
handheld_2,66,24,2.123,9330,9330,26.825,30.996,31.535,19.489,499.069,1,1,1
handheld_2,66,27,2.123,9196,9196,27.287,30.996,30.973,19.438,491.902,1,1,1
handheld_2,66,29,2.123,8810,8810,26.131,30.534,30.577,19.142,471.254,1,1,1
handheld_2,66,31,2.123,9141,9141,26.131,30.534,31.13,19.343,488.96,1,1,1
handheld_2,66,37,0.58,1179,1206,4.233,1.769,4.17,1.706,4.815,1,1,1
handheld_2,66,8,0.666,1438,1438,13.13,20.754,5.847,2.125,7.57,1,1,1
handheld_2,66,9,0.58,1204,1231,4.296,1.769,4.233,1.706,4.915,1,1,1
handheld_2,67,13,1.893,3595,3595,41.033,40.838,18.766,13.405,152.89,1,1,1
handheld_2,67,32,1.893,3484,3484,19.588,13.819,20.819,12.63,148.169,1,1,1
handheld_2,67,8,1.893,3992,3992,29.073,27.019,24.767,12.023,169.774,1,1,1
handheld_2,68,10,25.32,14606,14606,675.703,471.751,388.899,339.833,111131.692,1,0,1
handheld_2,68,11,25.32,13191,13191,496.435,402.781,370.992,331.934,100365.476,1,0,1
handheld_2,68,17,25.32,13429,13429,466.097,424.852,371.533,335.829,102176.331,1,0,1
handheld_2,68,20,25.32,13494,13494,499.193,435.887,370.018,335.809,102670.892,1,0,1
handheld_2,68,24,25.32,13667,13667,339.231,427.61,385.814,338.318,103987.185,1,0,1
handheld_2,68,31,25.32,13300,13300,339.231,422.093,372.645,335.539,101194.817,1,0,1
handheld_2,69,10,0.683,11912,11912,9.82,8.335,9.747,8.259,65.949,1,1,1
handheld_2,69,11,0.683,11734,11734,9.746,8.335,9.673,8.259,64.963,1,1,1
handheld_2,69,13,0.683,12421,12421,10.49,19.051,9.749,8.895,68.767,1,1,1
handheld_2,69,17,0.683,11591,11591,9.671,8.26,9.598,8.185,64.171,1,1,1
handheld_2,69,2,0.683,11183,11183,15.028,48.074,9.542,8.802,61.913,1,1,1
handheld_2,69,20,0.683,11623,11623,9.746,8.335,9.673,8.259,64.349,1,1,1
handheld_2,69,24,0.683,11713,11713,9.746,8.335,9.673,8.259,64.847,1,1,1
handheld_2,69,27,0.683,11948,11948,10.415,8.93,9.454,8.822,66.148,1,1,1
handheld_2,69,29,0.683,12196,12196,10.49,9.004,9.568,8.835,67.521,1,1,1
handheld_2,69,31,0.683,11637,11637,9.746,8.26,9.673,8.185,64.426,1,1,1
handheld_2,69,32,0.683,11932,11932,10.49,9.004,9.545,8.879,66.059,1,1,1
handheld_2,69,35,0.683,11440,11440,10.118,8.632,8.988,8.819,63.335,1,1,1
